Trade(buyOrderId=BUY-1763965650528-006499, sellOrderId=SELL-1763965655403-007276, tradeType=FOREX, price=2.47, quantity=411, timestamp=1774605095574)
Trade(buyOrderId=BUY-1763965650522-001943, sellOrderId=SELL-1763965655394-002449, tradeType=FOREX, price=4.79, quantity=296, timestamp=1774611758939)
Trade(buyOrderId=BUY-1763965650523-002572, sellOrderId=SELL-1763965655394-002449, tradeType=FOREX, price=4.79, quantity=539, timestamp=1774611758940)
Trade(buyOrderId=BUY-1763965650523-002572, sellOrderId=SELL-1763965655395-002977, tradeType=FOREX, price=3.65, quantity=55, timestamp=1774611758940)
Trade(buyOrderId=BUY-1763965650524-003102, sellOrderId=SELL-1763965655395-002977, tradeType=FOREX, price=3.65, quantity=390, timestamp=1774611758942)
Trade(buyOrderId=BUY-1763965650522-002204, sellOrderId=SELL-1763965655395-002694, tradeType=CRYPTO, price=341.99, quantity=14, timestamp=1774611758943)
Trade(buyOrderId=BUY-1763965650526-004787, sellOrderId=SELL-1763965655395-002694, tradeType=CRYPTO, price=341.99, quantity=23, timestamp=1774611758944)
Trade(buyOrderId=BUY-1763965650529-006772, sellOrderId=SELL-1763965655395-002694, tradeType=CRYPTO, price=341.99, quantity=3, timestamp=1774611758945)
Trade(buyOrderId=BUY-1763965650524-003102, sellOrderId=SELL-1763965655400-005228, tradeType=FOREX, price=1.76, quantity=86, timestamp=1774611758946)
Trade(buyOrderId=BUY-1763965650529-007121, sellOrderId=SELL-1763965655400-005228, tradeType=FOREX, price=1.76, quantity=604, timestamp=1774611758946)
Trade(buyOrderId=BUY-1763965650529-007121, sellOrderId=SELL-1763965655393-001447, tradeType=FOREX, price=3.81, quantity=61, timestamp=1774611758948)
Trade(buyOrderId=BUY-1763965650522-001621, sellOrderId=SELL-1763965655393-001447, tradeType=FOREX, price=3.81, quantity=29, timestamp=1774611758949)
Trade(buyOrderId=BUY-1763965650529-007473, sellOrderId=SELL-1763965655400-005644, tradeType=EQUITY, price=153.79, quantity=190, timestamp=1774611758950)
Trade(buyOrderId=BUY-1763965650524-003235, sellOrderId=SELL-1763965655400-005644, tradeType=EQUITY, price=153.79, quantity=35, timestamp=1774611758950)
Trade(buyOrderId=BUY-1763965650522-001621, sellOrderId=SELL-1763965655403-007097, tradeType=FOREX, price=4.24, quantity=594, timestamp=1774611758951)
Trade(buyOrderId=BUY-1763965650522-001819, sellOrderId=SELL-1763965655403-007097, tradeType=FOREX, price=4.24, quantity=169, timestamp=1774611758951)
Trade(buyOrderId=BUY-1763965650525-004285, sellOrderId=SELL-1763965655403-007097, tradeType=FOREX, price=4.24, quantity=163, timestamp=1774611758952)
Trade(buyOrderId=BUY-1763965650525-004285, sellOrderId=SELL-1763965655392-001213, tradeType=FOREX, price=2.94, quantity=80, timestamp=1774611758953)
Trade(buyOrderId=BUY-1763965650524-003235, sellOrderId=SELL-1763965655390-000331, tradeType=EQUITY, price=100.0, quantity=50, timestamp=1774611758954)
Trade(buyOrderId=BUY-1763965650524-003235, sellOrderId=SELL-1763965655391-000418, tradeType=EQUITY, price=150.0, quantity=74, timestamp=1774611758954)
Trade(buyOrderId=BUY-1763965650525-004285, sellOrderId=SELL-1763965655401-005799, tradeType=FOREX, price=2.13, quantity=175, timestamp=1774611758955)
Trade(buyOrderId=BUY-1763965650525-004285, sellOrderId=SELL-1763965655399-005077, tradeType=FOREX, price=4.29, quantity=276, timestamp=1774611758956)
Trade(buyOrderId=BUY-1763965650525-004285, sellOrderId=SELL-1763965655390-000347, tradeType=FOREX, price=3.5, quantity=14, timestamp=1774611758957)
Trade(buyOrderId=BUY-1763965650523-002536, sellOrderId=SELL-1763965655390-000347, tradeType=FOREX, price=3.5, quantity=48, timestamp=1774611758957)
Trade(buyOrderId=BUY-1763965650524-003235, sellOrderId=SELL-1763965655390-000234, tradeType=EQUITY, price=150.0, quantity=39, timestamp=1774611758959)
Trade(buyOrderId=BUY-1763965650523-002536, sellOrderId=SELL-1763965655394-002365, tradeType=FOREX, price=1.1, quantity=370, timestamp=1774611758961)
Trade(buyOrderId=BUY-1763965650524-003095, sellOrderId=SELL-1763965655394-002365, tradeType=FOREX, price=1.1, quantity=41, timestamp=1774611758962)
Trade(buyOrderId=BUY-1763965650529-006772, sellOrderId=SELL-1763965655398-004516, tradeType=CRYPTO, price=109.18, quantity=81, timestamp=1774611758963)
Trade(buyOrderId=BUY-1763965650522-002136, sellOrderId=SELL-1763965655398-004516, tradeType=CRYPTO, price=109.18, quantity=8, timestamp=1774611758964)
Trade(buyOrderId=BUY-1763965650522-002018, sellOrderId=SELL-1763965655398-004516, tradeType=CRYPTO, price=109.18, quantity=6, timestamp=1774611758964)
Trade(buyOrderId=BUY-1763965650529-006897, sellOrderId=SELL-1763965655398-004516, tradeType=CRYPTO, price=109.18, quantity=60, timestamp=1774611758965)
Trade(buyOrderId=BUY-1763965650526-004682, sellOrderId=SELL-1763965655398-004516, tradeType=CRYPTO, price=109.18, quantity=55, timestamp=1774611758965)
Trade(buyOrderId=BUY-1763965650524-003095, sellOrderId=SELL-1763965655395-002484, tradeType=FOREX, price=4.13, quantity=105, timestamp=1774611758966)
Trade(buyOrderId=BUY-1763965650524-003095, sellOrderId=SELL-1763965655401-005987, tradeType=FOREX, price=2.19, quantity=212, timestamp=1774611758967)
Trade(buyOrderId=BUY-1763965650524-003095, sellOrderId=SELL-1763965655391-000589, tradeType=FOREX, price=3.5, quantity=435, timestamp=1774611758967)
Trade(buyOrderId=BUY-1763965650527-005498, sellOrderId=SELL-1763965655391-000589, tradeType=FOREX, price=3.5, quantity=1, timestamp=1774611758968)
Trade(buyOrderId=BUY-1763965650527-005498, sellOrderId=SELL-1763965655394-001945, tradeType=FOREX, price=4.66, quantity=255, timestamp=1774611758969)
Trade(buyOrderId=BUY-1763965650521-001533, sellOrderId=SELL-1763965655394-001945, tradeType=FOREX, price=4.66, quantity=340, timestamp=1774611758969)
Trade(buyOrderId=BUY-1763965650521-001533, sellOrderId=SELL-1763965655401-005723, tradeType=FOREX, price=2.61, quantity=87, timestamp=1774611758970)
Trade(buyOrderId=BUY-1763965650521-001533, sellOrderId=SELL-1763965655392-001046, tradeType=FOREX, price=1.14, quantity=381, timestamp=1774611758970)
Trade(buyOrderId=BUY-1763965650522-001908, sellOrderId=SELL-1763965655392-001046, tradeType=FOREX, price=1.14, quantity=552, timestamp=1774611758971)
Trade(buyOrderId=BUY-1763965650522-001908, sellOrderId=SELL-1763965655399-004527, tradeType=FOREX, price=3.19, quantity=445, timestamp=1774611758972)
Trade(buyOrderId=BUY-1763965650522-002101, sellOrderId=SELL-1763965655399-004527, tradeType=FOREX, price=3.19, quantity=224, timestamp=1774611758973)
Trade(buyOrderId=BUY-1763965650520-000921, sellOrderId=SELL-1763965655399-004527, tradeType=FOREX, price=3.19, quantity=97, timestamp=1774611758974)
Trade(buyOrderId=BUY-1763965650520-000921, sellOrderId=SELL-1763965655402-006772, tradeType=FOREX, price=1.09, quantity=3, timestamp=1774611758974)
Trade(buyOrderId=BUY-1763965650523-002443, sellOrderId=SELL-1763965655402-006772, tradeType=FOREX, price=1.09, quantity=58, timestamp=1774611758975)
Trade(buyOrderId=BUY-1763965650523-002443, sellOrderId=SELL-1763965655401-005837, tradeType=FOREX, price=1.63, quantity=626, timestamp=1774611758976)
Trade(buyOrderId=BUY-1763965650523-002758, sellOrderId=SELL-1763965655401-005837, tradeType=FOREX, price=1.63, quantity=217, timestamp=1774611758977)
Trade(buyOrderId=BUY-1763965650523-002758, sellOrderId=SELL-1763965655391-000564, tradeType=FOREX, price=1.58, quantity=8, timestamp=1774611758978)
Trade(buyOrderId=BUY-1763965650528-006114, sellOrderId=SELL-1763965655391-000564, tradeType=FOREX, price=1.58, quantity=48, timestamp=1774611758978)
Trade(buyOrderId=BUY-1763965650529-007406, sellOrderId=SELL-1763965655391-000564, tradeType=FOREX, price=1.58, quantity=27, timestamp=1774611758979)
Trade(buyOrderId=BUY-1763965650526-004902, sellOrderId=SELL-1763965655391-000564, tradeType=FOREX, price=1.58, quantity=457, timestamp=1774611758980)
Trade(buyOrderId=BUY-1763965650526-004902, sellOrderId=SELL-1763965655402-006714, tradeType=FOREX, price=1.65, quantity=464, timestamp=1774611758981)
Trade(buyOrderId=BUY-1763965650529-007253, sellOrderId=SELL-1763965655402-006714, tradeType=FOREX, price=1.65, quantity=462, timestamp=1774611758984)
Trade(buyOrderId=BUY-1763965650529-007253, sellOrderId=SELL-1763965655398-004052, tradeType=FOREX, price=1.31, quantity=48, timestamp=1774611758984)
Trade(buyOrderId=BUY-1763965650526-004682, sellOrderId=SELL-1763965655393-001775, tradeType=CRYPTO, price=186.62, quantity=27, timestamp=1774611758985)
Trade(buyOrderId=BUY-1763965650519-000568, sellOrderId=SELL-1763965655393-001775, tradeType=CRYPTO, price=186.62, quantity=73, timestamp=1774611758986)
Trade(buyOrderId=BUY-1763965650528-006348, sellOrderId=SELL-1763965655393-001775, tradeType=CRYPTO, price=186.62, quantity=8, timestamp=1774611758986)
Trade(buyOrderId=BUY-1763965650529-007253, sellOrderId=SELL-1763965655400-005399, tradeType=FOREX, price=3.72, quantity=330, timestamp=1774611758988)
Trade(buyOrderId=BUY-1763965650525-003699, sellOrderId=SELL-1763965655400-005399, tradeType=FOREX, price=3.72, quantity=444, timestamp=1774611758988)
Trade(buyOrderId=BUY-1763965650524-003235, sellOrderId=SELL-1763965655403-007142, tradeType=EQUITY, price=163.96, quantity=193, timestamp=1774611758989)
Trade(buyOrderId=BUY-1763965650524-003032, sellOrderId=SELL-1763965655403-007142, tradeType=EQUITY, price=163.96, quantity=180, timestamp=1774611758991)
Trade(buyOrderId=BUY-1763965650525-003699, sellOrderId=SELL-1763965655401-006073, tradeType=FOREX, price=4.17, quantity=459, timestamp=1774611758992)
Trade(buyOrderId=BUY-1763965650528-006415, sellOrderId=SELL-1763965655401-006073, tradeType=FOREX, price=4.17, quantity=364, timestamp=1774611758994)
Trade(buyOrderId=BUY-1763965650524-003032, sellOrderId=SELL-1763965655397-003876, tradeType=EQUITY, price=91.9, quantity=135, timestamp=1774611758995)
Trade(buyOrderId=BUY-1763965650528-006214, sellOrderId=SELL-1763965655397-003876, tradeType=EQUITY, price=91.9, quantity=280, timestamp=1774611758996)
Trade(buyOrderId=BUY-1763965650523-002319, sellOrderId=SELL-1763965655397-003876, tradeType=EQUITY, price=91.9, quantity=357, timestamp=1774611758997)
Trade(buyOrderId=BUY-1763965650528-006415, sellOrderId=SELL-1763965655395-002612, tradeType=FOREX, price=3.15, quantity=186, timestamp=1774611758998)
Trade(buyOrderId=BUY-1763965650529-006679, sellOrderId=SELL-1763965655395-002612, tradeType=FOREX, price=3.15, quantity=134, timestamp=1774611758998)
Trade(buyOrderId=BUY-1763965650529-006780, sellOrderId=SELL-1763965655395-002612, tradeType=FOREX, price=3.15, quantity=472, timestamp=1774611758999)
Trade(buyOrderId=BUY-1763965650529-006780, sellOrderId=SELL-1763965655401-006134, tradeType=FOREX, price=4.9, quantity=51, timestamp=1774611759000)
Trade(buyOrderId=BUY-1763965650528-006484, sellOrderId=SELL-1763965655401-006134, tradeType=FOREX, price=4.9, quantity=600, timestamp=1774611759001)
Trade(buyOrderId=BUY-1763965650528-006484, sellOrderId=SELL-1763965655402-006585, tradeType=FOREX, price=2.28, quantity=188, timestamp=1774611759001)
Trade(buyOrderId=BUY-1763965650529-007018, sellOrderId=SELL-1763965655402-006585, tradeType=FOREX, price=2.28, quantity=144, timestamp=1774611759002)
Trade(buyOrderId=BUY-1763965650529-007018, sellOrderId=SELL-1763965655395-002630, tradeType=FOREX, price=2.97, quantity=20, timestamp=1774611759004)
Trade(buyOrderId=BUY-1763965650521-001601, sellOrderId=SELL-1763965655395-002630, tradeType=FOREX, price=2.97, quantity=762, timestamp=1774611759006)
Trade(buyOrderId=BUY-1763965650521-001601, sellOrderId=SELL-1763965655393-001443, tradeType=FOREX, price=4.54, quantity=233, timestamp=1774611759007)
Trade(buyOrderId=BUY-1763965650525-003764, sellOrderId=SELL-1763965655393-001443, tradeType=FOREX, price=4.54, quantity=243, timestamp=1774611759008)
Trade(buyOrderId=BUY-1763965650525-003764, sellOrderId=SELL-1763965655400-005517, tradeType=FOREX, price=2.61, quantity=658, timestamp=1774611759009)
Trade(buyOrderId=BUY-1763965650525-004298, sellOrderId=SELL-1763965655400-005517, tradeType=FOREX, price=2.61, quantity=194, timestamp=1774611759010)
Trade(buyOrderId=BUY-1763965650525-004298, sellOrderId=SELL-1763965655390-000397, tradeType=FOREX, price=1.5, quantity=84, timestamp=1774611759011)
Trade(buyOrderId=BUY-1763965650525-004298, sellOrderId=SELL-1763965655390-000270, tradeType=FOREX, price=1.5, quantity=27, timestamp=1774611759013)
Trade(buyOrderId=BUY-1763965650525-004298, sellOrderId=SELL-1763965655399-004999, tradeType=FOREX, price=1.28, quantity=357, timestamp=1774611759014)
Trade(buyOrderId=BUY-1763965650526-004793, sellOrderId=SELL-1763965655399-004999, tradeType=FOREX, price=1.28, quantity=119, timestamp=1774611759015)
Trade(buyOrderId=BUY-1763965650529-007407, sellOrderId=SELL-1763965655399-004999, tradeType=FOREX, price=1.28, quantity=188, timestamp=1774611759017)
Trade(buyOrderId=BUY-1763965650523-002357, sellOrderId=SELL-1763965655399-004999, tradeType=FOREX, price=1.28, quantity=184, timestamp=1774611759018)
Trade(buyOrderId=BUY-1763965650523-002319, sellOrderId=SELL-1763965655402-006859, tradeType=EQUITY, price=124.23, quantity=21, timestamp=1774611759019)
Trade(buyOrderId=BUY-1763965650523-002319, sellOrderId=SELL-1763965655400-005673, tradeType=EQUITY, price=115.7, quantity=13, timestamp=1774611759020)
Trade(buyOrderId=BUY-1763965650520-001053, sellOrderId=SELL-1763965655400-005673, tradeType=EQUITY, price=115.7, quantity=119, timestamp=1774611759021)
Trade(buyOrderId=BUY-1763965650521-001474, sellOrderId=SELL-1763965655400-005673, tradeType=EQUITY, price=115.7, quantity=381, timestamp=1774611759021)
Trade(buyOrderId=BUY-1763965650523-002450, sellOrderId=SELL-1763965655400-005673, tradeType=EQUITY, price=115.7, quantity=60, timestamp=1774611759022)
Trade(buyOrderId=BUY-1763965650523-002357, sellOrderId=SELL-1763965655391-000429, tradeType=FOREX, price=2.0, quantity=40, timestamp=1774611759023)
Trade(buyOrderId=BUY-1763965650523-002450, sellOrderId=SELL-1763965655402-006357, tradeType=EQUITY, price=100.4, quantity=97, timestamp=1774611759024)
Trade(buyOrderId=BUY-1763965650527-005568, sellOrderId=SELL-1763965655402-006357, tradeType=EQUITY, price=100.4, quantity=196, timestamp=1774611759028)
Trade(buyOrderId=BUY-1763965650521-001498, sellOrderId=SELL-1763965655402-006357, tradeType=EQUITY, price=100.4, quantity=470, timestamp=1774611759029)
Trade(buyOrderId=BUY-1763965650521-001498, sellOrderId=SELL-1763965655401-005866, tradeType=EQUITY, price=96.79, quantity=27, timestamp=1774611759030)
Trade(buyOrderId=BUY-1763965650526-004886, sellOrderId=SELL-1763965655401-005866, tradeType=EQUITY, price=96.79, quantity=370, timestamp=1774611759031)
Trade(buyOrderId=BUY-1763965650523-002357, sellOrderId=SELL-1763965655401-006317, tradeType=FOREX, price=1.49, quantity=529, timestamp=1774611759032)
Trade(buyOrderId=BUY-1763965650523-002782, sellOrderId=SELL-1763965655401-006317, tradeType=FOREX, price=1.49, quantity=317, timestamp=1774611759035)
Trade(buyOrderId=BUY-1763965650523-002782, sellOrderId=SELL-1763965655400-005193, tradeType=FOREX, price=1.44, quantity=512, timestamp=1774611759036)
Trade(buyOrderId=BUY-1763965650525-003842, sellOrderId=SELL-1763965655400-005193, tradeType=FOREX, price=1.44, quantity=21, timestamp=1774611759037)
Trade(buyOrderId=BUY-1763965650527-005465, sellOrderId=SELL-1763965655400-005193, tradeType=FOREX, price=1.44, quantity=406, timestamp=1774611759040)
Trade(buyOrderId=BUY-1763965650527-005465, sellOrderId=SELL-1763965655390-000167, tradeType=FOREX, price=2.5, quantity=87, timestamp=1774611759040)
Trade(buyOrderId=BUY-1763965650527-005465, sellOrderId=SELL-1763965655392-000956, tradeType=FOREX, price=4.9, quantity=157, timestamp=1774611759042)
Trade(buyOrderId=BUY-1763965650529-007024, sellOrderId=SELL-1763965655392-000956, tradeType=FOREX, price=4.9, quantity=505, timestamp=1774611759043)
Trade(buyOrderId=BUY-1763965650523-002461, sellOrderId=SELL-1763965655392-000956, tradeType=FOREX, price=4.9, quantity=93, timestamp=1774611759044)
Trade(buyOrderId=BUY-1763965650526-004886, sellOrderId=SELL-1763965655399-005076, tradeType=EQUITY, price=114.33, quantity=10, timestamp=1774611759045)
Trade(buyOrderId=BUY-1763965650523-002854, sellOrderId=SELL-1763965655399-005076, tradeType=EQUITY, price=114.33, quantity=579, timestamp=1774611759045)
Trade(buyOrderId=BUY-1763965650528-005826, sellOrderId=SELL-1763965655399-005076, tradeType=EQUITY, price=114.33, quantity=223, timestamp=1774611759047)
Trade(buyOrderId=BUY-1763965650528-005826, sellOrderId=SELL-1763965655400-005677, tradeType=EQUITY, price=66.76, quantity=226, timestamp=1774611759047)
Trade(buyOrderId=BUY-1763965650528-005869, sellOrderId=SELL-1763965655400-005677, tradeType=EQUITY, price=66.76, quantity=113, timestamp=1774611759048)
Trade(buyOrderId=BUY-1763965650528-006068, sellOrderId=SELL-1763965655400-005677, tradeType=EQUITY, price=66.76, quantity=121, timestamp=1774611759049)
Trade(buyOrderId=BUY-1763965650528-006068, sellOrderId=SELL-1763965655394-002379, tradeType=EQUITY, price=140.39, quantity=70, timestamp=1774611759050)
Trade(buyOrderId=BUY-1763965650528-006297, sellOrderId=SELL-1763965655394-002379, tradeType=EQUITY, price=140.39, quantity=97, timestamp=1774611759051)
Trade(buyOrderId=BUY-1763965650520-000960, sellOrderId=SELL-1763965655394-002379, tradeType=EQUITY, price=140.39, quantity=10, timestamp=1774611759051)
Trade(buyOrderId=BUY-1763965650523-002461, sellOrderId=SELL-1763965655399-004646, tradeType=FOREX, price=4.47, quantity=521, timestamp=1774611759052)
Trade(buyOrderId=BUY-1763965650520-000960, sellOrderId=SELL-1763965655391-000458, tradeType=EQUITY, price=100.0, quantity=12, timestamp=1774611759052)
Trade(buyOrderId=BUY-1763965650523-002461, sellOrderId=SELL-1763965655402-006777, tradeType=FOREX, price=4.36, quantity=15, timestamp=1774611759054)
Trade(buyOrderId=BUY-1763965650526-004862, sellOrderId=SELL-1763965655402-006777, tradeType=FOREX, price=4.36, quantity=756, timestamp=1774611759054)
Trade(buyOrderId=BUY-1763965650526-004862, sellOrderId=SELL-1763965655395-002839, tradeType=FOREX, price=1.83, quantity=240, timestamp=1774611759055)
Trade(buyOrderId=BUY-1763965650520-000790, sellOrderId=SELL-1763965655395-002839, tradeType=FOREX, price=1.83, quantity=40, timestamp=1774611759056)
Trade(buyOrderId=BUY-1763965650522-001990, sellOrderId=SELL-1763965655395-002839, tradeType=FOREX, price=1.83, quantity=419, timestamp=1774611759056)
Trade(buyOrderId=BUY-1763965650522-001990, sellOrderId=SELL-1763965655399-004770, tradeType=FOREX, price=1.51, quantity=262, timestamp=1774611759057)
Trade(buyOrderId=BUY-1763965650528-005998, sellOrderId=SELL-1763965655399-004770, tradeType=FOREX, price=1.51, quantity=120, timestamp=1774611759057)
